id,type,frame,magnitude,map,path
,,,,,graphics/aEP_glib/normals/weapons/aEP_kinetic_beam
,,,,,graphics/aEP_glib/normals/weapons/aEP_lengshe
,,,,,graphics/aEP_glib/normals/weapons/aEP_Marker
,,,,,graphics/aEP_glib/normals/weapons/aEP_missile_small_hp2_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_missile_small_hp_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_missile_small_tr2_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_missile_small_tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_l_blasthammer
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_l_harpoon
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_m_breachdoor
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_m_expander
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_m_fluxtube
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_m_phasemine
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_s_cluster
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_s_era
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_s_expander
,,,,,graphics/aEP_glib/normals/weapons/aEP_m_s_magnetmine
,,,,,graphics/aEP_glib/normals/weapons/aEP_pike_luncher_large
,,,,,graphics/aEP_glib/normals/weapons/aEP_repairing_drone
,,,,,graphics/aEP_glib/normals/weapons/aEP_type28_cannon
,,,,,graphics/aEP_glib/normals/weapons/aEP_BB_radar/BB_radar_glow_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_BB_radar/BB_radar_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_l_aa40/base_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_l_aa40/hp_br_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_l_aa40/hp_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_l_aa40/tr_br_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_l_aa40/tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_l_d100t/hp_br_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_l_d100t/hp_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_l_d100t/proj_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_l_d100t/sabot_l_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_l_d100t/sabot_r_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_l_d100t/tr_br_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_l_d100t/tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_l_dg3/hp00_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_l_dg3/hpbr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_l_dg3/tr00_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_l_dg3/trbr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_l_railway/base_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_l_railway/hpbr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_l_railway/hp_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_l_railway/proj_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_l_railway/trbr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_l_railway/tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_flak/hp_br_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_flak/hp_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_flak/tr_br_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_flak/tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_h88/eject_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_h88/hpbr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_h88/hp_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_h88/trbr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_h88/tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_hv7/hpbr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_hv7/hp_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_hv7/proj_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_hv7/trbr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_hv7/tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_k125/hpbr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_k125/hp_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_k125/trbr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_k125/tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_lighting/hpbr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_lighting/hp_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_lighting/trbr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_lighting/tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_mb32/hp_br_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_mb32/hp_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_mb32/tr_br_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_mb32/tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_rk107/hp_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_rk107/proj_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_m_rk107/tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_s_630/base_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_s_630/hp00_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_s_630/hp01_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_s_630/hp02_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_s_630/hp03_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_s_630/tr00_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_s_630/tr01_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_s_630/tr02_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_s_630/tr03_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_s_630/tr_br_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_s_630/tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_s_h37/hpbr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_s_h37/hp_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_s_h37/trbr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_s_h37/tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_s_pom/hp_brl_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_s_pom/hp_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_s_pom/tr_brl_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_b_s_pom/tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_duiliu/br_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_duiliu/l1_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_duiliu/l2_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_duiliu/l3_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_duiliu/limiter1_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_duiliu/limiter2_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_duiliu/limiter3_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_duiliu/main00_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_duiliu/main01_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_duiliu/main02_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_duiliu/main03_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_duiliu/main04_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_duiliu/main05_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_duiliu/main06_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_duiliu/main07_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_duiliu/main08_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_duiliu/main09_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_duiliu/mainguncover_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_duiliu/main_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_duiliu/m_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_duiliu/r1_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_duiliu/r2_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_duiliu/r3_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_duiliu/radar_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_duiliu/shot_inHull_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_duiliu/shot_inShield_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_duiliu/shot_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_neibo/fin_l_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_neibo/fin_r_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_neibo/gun00_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_neibo/gun01_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_neibo/gun02_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_neibo/gun03_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_neibo/gun04_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_neibo/gun_backup_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_nuanchi/large_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_nuanchi/missile_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_nuanchi/radar_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_nuanchi/rq_shot_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_shangshengliu/armor_dark_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_shangshengliu/armor_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_shangshengliu/bottom_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_shangshengliu/hull_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_shangshengliu/top3_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_shangshengliu/top_cover_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_shangshengliu/top_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_shangshengliu_mk3/l_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_shangshengliu_mk3/r_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_sta/br_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_sta/main_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_sta/rail_l_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_sta/rail_r_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_sta/shot_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_sta/side_exhaust_l_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_sta/side_exhaust_r_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cap_sta/test_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_CM_weapon/aEP_CM01_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_CM_weapon/aEP_CM02_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_CM_weapon/aEP_cruise_missileb00_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cru_hailiang/clipper_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cru_hailiang/Oil00_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cru_hailiang/OilHolderL_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cru_hailiang/OilHolderR_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cru_pingding/armor1_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cru_pingding/armor2_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cru_pingding/br_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cru_pingding/b_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cru_pingding/f_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cru_pingding/proj_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cru_pingding/torpedo_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cru_pubu/armor_hold2_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cru_pubu/armor_hold3_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cru_pubu/armor_hold4_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cru_pubu/armor_hold_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cru_pubu/pod01_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cru_pubu/pod_hold_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cru_requan/med_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cru_shanhu/rotator_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cru_zhongliu/armor_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cru_zhongliu/head_l_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cru_zhongliu/head_r_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cru_zhongliu/side_armor_l_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_cru_zhongliu/side_armor_r_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_decorative_crane/base_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_decorative_crane/crane_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_defense_drone_hatch/aEP_defense_drone_hatch00_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_defense_drone_hatch/aEP_defense_drone_hatch01_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_defense_drone_hatch/aEP_defense_drone_hatch02_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_defense_drone_hatch/aEP_defense_drone_hatch03_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_defense_drone_hatch/aEP_defense_drone_hatch04_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_lianliu/front_cover_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_lianliu/thrower_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_shendu/antenna00_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_shendu/antenna01_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_shendu/antenna02_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_shendu/antenna03_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_shendu/antenna04_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_shendu/beam_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_shendu/door_l_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_shendu/door_r_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_shendu/platform_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_shendu/proj_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_shendu_mk2/clip_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_shuishi/base_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_shuishi/rail1_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_shuishi/rail2_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_shuishi/rotator_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_shuishi_flare/heavy_mine0_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_shuishi_flare/l_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_shuishi_flare/r_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_taodong/cover_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_yangji/barrel_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_yangji/base_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_yangji/br_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_yangji/canister_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_yangji/feed_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_des_yangji/gun_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_EMP_pike/aEP_EMP_pike_hp00_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_EMP_pike/aEP_EMP_pike_hp01_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_EMP_pike/aEP_EMP_pike_hp_barrel_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_EMP_pike/aEP_EMP_pike_shot_inHull_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_EMP_pike/aEP_EMP_pike_shot_inShield_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_EMP_pike/aEP_EMP_pike_shot_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_EMP_pike/aEP_EMP_pike_tr00_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_EMP_pike/aEP_EMP_pike_tr01_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_EMP_pike/aEP_EMP_pike_tr_barrel_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_e_s_300k/hp_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_e_s_300k/tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_FCL/br2_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_FCL/br_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_FCL/cover_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_FCL/flamer_hp_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_FCL/flamer_tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_FCL/lance2_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_FCL/lance_empty2_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_FCL/lance_empty3_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_FCL/lance_empty4_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_FCL/lance_empty5_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_FCL/lance_empty_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_FCL/lance_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_FCL/proj_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_FCL/tesla_hp_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_FCL/tesla_tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_chichao/lidar_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_raoliu/armor01_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_raoliu/armor_dark01_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_raoliu/bridge_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_raoliu/hull_dark_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_raoliu/hull_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_wanliu/arm_l_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_wanliu/arm_r_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_wanliu/cover_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_xiliu/main00_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_xiliu/main_second00_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_xiliu/mk2_br_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_xiliu/mk2_missile_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_xiliu/mk2_tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_xiliu/rotator_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_yonglang/anchor1_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_yonglang/anchor2_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_yonglang/br2_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_yonglang/br_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_yonglang/flamer_hp_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_yonglang/flamer_tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_yonglang/lance2_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_yonglang/lance_empty2_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_yonglang/lance_empty3_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_yonglang/lance_empty4_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_yonglang/lance_empty5_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_yonglang/lance_empty_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_yonglang/lance_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_yonglang/main_l_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_yonglang/main_r_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_yonglang/proj_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_yonglang/tesla_hp_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fga_yonglang/tesla_tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_attacker_drone
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_defense_drone_hatch
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_guardian_drone
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_gunship_drone
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_helicop
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_maodian
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_nuke
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_shield
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_supply
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_tank
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_attacker_drone/br_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_attacker_drone/hp_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_attacker_drone/wp_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_defense_drone_hatch/aEP_defense_drone_hatch00_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_defense_drone_hatch/aEP_defense_drone_hatch01_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_defense_drone_hatch/aEP_defense_drone_hatch02_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_defense_drone_hatch/aEP_defense_drone_hatch03_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_defense_drone_hatch/aEP_defense_drone_hatch04_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_guardian_drone/l_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_guardian_drone/r_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_gunship_drone/cannon_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_gunship_drone/gun2_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_gunship_drone/gun_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_helicop/fan_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_maodian/pd_br_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_maodian/pd_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_maodian/tr2_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_maodian/tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_nuke/proj00_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_shield/hp_br_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_shield/hp_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_shield/tr_br_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_shield/tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_supply/fan_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_tank/full_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_tank/shot_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_tank/trbr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_fighters/aEP_tank/tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_kinetic_beam/kinetic_beam_hp_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_kinetic_beam/kinetic_beam_tr_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_lengshe/cover_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_Marker/aEP_Marker_base00_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_Marker/aEP_Marker_base01_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_Marker/aEP_Marker_base02_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_Marker/aEP_Marker_base03_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_Marker/aEP_Marker_base04_normal.png
,,,,,graphics/aEP_glib/normals/weapons/aEP_Marker/aEP_Marker_base05_normal.png
