id,type,frame,magnitude,map,path
aEP_Marker_aEP_Marker_base07,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_Marker/aEP_Marker_base07_normal.png
aEP_Marker_aEP_Marker_base08,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_Marker/aEP_Marker_base08_normal.png
aEP_m_l_blasthammer,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_l_blasthammer/hp_normal.png
aEP_m_l_blasthammer,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_l_blasthammer/missile_normal.png
aEP_m_l_blasthammer,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_l_blasthammer/m_hp_normal.png
aEP_m_l_blasthammer,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_l_blasthammer/m_missile_normal.png
aEP_m_l_blasthammer,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_l_blasthammer/m_tr_normal.png
aEP_m_l_blasthammer,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_l_blasthammer/tr_normal.png
aEP_m_l_harpoon,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_l_harpoon/bomblet_normal.png
aEP_m_l_harpoon,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_l_harpoon/hp_normal.png
aEP_m_l_harpoon,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_l_harpoon/large_empty2_normal.png
aEP_m_l_harpoon,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_l_harpoon/large_empty3_normal.png
aEP_m_l_harpoon,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_l_harpoon/large_empty4_normal.png
aEP_m_l_harpoon,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_l_harpoon/large_empty_normal.png
aEP_m_l_harpoon,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_l_harpoon/m_normal.png
aEP_m_l_harpoon,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_l_harpoon/s_normal.png
aEP_m_l_harpoon,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_l_harpoon/tr_normal.png
aEP_m_m_breachdoor,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_m_breachdoor/hp_normal.png
aEP_m_m_breachdoor,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_m_breachdoor/proj_normal.png
aEP_m_m_breachdoor,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_m_breachdoor/tr_normal.png
aEP_m_m_expander,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_m_expander/hp_normal.png
aEP_m_m_expander,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_m_expander/proj_cluster_normal.png
aEP_m_m_expander,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_m_expander/proj_normal.png
aEP_m_m_expander,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_m_expander/tr_normal.png
aEP_m_m_fluxtube,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_m_fluxtube/hp_normal.png
aEP_m_m_fluxtube,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_m_fluxtube/shot_normal.png
aEP_m_m_fluxtube,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_m_fluxtube/tr_normal.png
aEP_m_m_phasemine,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_m_phasemine/hp_normal.png
aEP_m_m_phasemine,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_m_phasemine/proj_normal.png
aEP_m_m_phasemine,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_m_phasemine/tr_normal.png
aEP_m_s_cluster,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_s_cluster/s2_normal.png
aEP_m_s_era,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_s_era/hp_normal.png
aEP_m_s_era,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_s_era/hvshot_normal.png
aEP_m_s_era,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_s_era/shot_normal.png
aEP_m_s_era,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_s_era/tr_normal.png
aEP_m_s_expander,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_s_expander/hp_normal.png
aEP_m_s_expander,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_s_expander/tr_normal.png
aEP_m_s_magnetmine,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_s_magnetmine/empty_normal.png
aEP_m_s_magnetmine,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_m_s_magnetmine/proj_normal.png
aEP_pike_luncher_large_hp,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_pike_luncher_large/hp_normal.png
aEP_pike_luncher_large_shot,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_pike_luncher_large/shot_normal.png
aEP_pike_luncher_large_tr,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_pike_luncher_large/tr_normal.png
aEP_repairing_drone_aEP_repairing_drone,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_repairing_drone/aEP_repairing_drone00_normal.png
aEP_repairing_drone_aEP_repairing_drone,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_repairing_drone/aEP_repairing_drone01_normal.png
aEP_repairing_drone_aEP_repairing_drone02,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_repairing_drone/aEP_repairing_drone02_normal.png
aEP_repairing_drone_aEP_repairing_drone03,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_repairing_drone/aEP_repairing_drone03_normal.png
aEP_repairing_drone_aEP_repairing_drone04,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_repairing_drone/aEP_repairing_drone04_normal.png
aEP_repairing_drone_aEP_repairing_drone05,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_repairing_drone/aEP_repairing_drone05_normal.png
aEP_repairing_drone_aEP_repairing_drone06,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_repairing_drone/aEP_repairing_drone06_normal.png
aEP_repairing_drone_aEP_repairing_drone07,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_repairing_drone/aEP_repairing_drone07_normal.png
aEP_repairing_drone_aEP_repairing_drone08,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_repairing_drone/aEP_repairing_drone08_normal.png
aEP_repairing_drone_aEP_repairing_drone09,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_repairing_drone/aEP_repairing_drone09_normal.png
aEP_type28_cannon_hpbr,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_type28_cannon/hpbr_normal.png
aEP_type28_cannon_hp,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_type28_cannon/hp_normal.png
aEP_attacker_drone_br,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_fighters/aEP_attacker_drone/br_normal.png
aEP_attacker_drone_hp,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_fighters/aEP_attacker_drone/hp_normal.png
aEP_attacker_drone_wp,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_fighters/aEP_attacker_drone/wp_normal.png
aEP_defense_drone_hatch_aEP_defense_drone_hatch,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_fighters/aEP_defense_drone_hatch/aEP_defense_drone_hatch00_normal.png
aEP_defense_drone_hatch_aEP_defense_drone_hatch,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_fighters/aEP_defense_drone_hatch/aEP_defense_drone_hatch01_normal.png
aEP_defense_drone_hatch_aEP_defense_drone_hatch02,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_fighters/aEP_defense_drone_hatch/aEP_defense_drone_hatch02_normal.png
aEP_defense_drone_hatch_aEP_defense_drone_hatch03,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_fighters/aEP_defense_drone_hatch/aEP_defense_drone_hatch03_normal.png
aEP_defense_drone_hatch_aEP_defense_drone_hatch04,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_fighters/aEP_defense_drone_hatch/aEP_defense_drone_hatch04_normal.png
aEP_guardian_drone_l,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_fighters/aEP_guardian_drone/l_normal.png
aEP_guardian_drone_r,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_fighters/aEP_guardian_drone/r_normal.png
aEP_gunship_drone_cannon,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_fighters/aEP_gunship_drone/cannon_normal.png
aEP_gunship_drone_gun2,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_fighters/aEP_gunship_drone/gun2_normal.png
aEP_gunship_drone_gun,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_fighters/aEP_gunship_drone/gun_normal.png
aEP_helicop_fan,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_fighters/aEP_helicop/fan_normal.png
aEP_maodian_pd_br,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_fighters/aEP_maodian/pd_br_normal.png
aEP_maodian_pd,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_fighters/aEP_maodian/pd_normal.png
aEP_maodian_tr2,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_fighters/aEP_maodian/tr2_normal.png
aEP_maodian_tr,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_fighters/aEP_maodian/tr_normal.png
aEP_nuke_proj,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_fighters/aEP_nuke/proj00_normal.png
aEP_shield_hp_br,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_fighters/aEP_shield/hp_br_normal.png
aEP_shield_hp,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_fighters/aEP_shield/hp_normal.png
aEP_shield_tr_br,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_fighters/aEP_shield/tr_br_normal.png
aEP_shield_tr,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_fighters/aEP_shield/tr_normal.png
aEP_supply_fan,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_fighters/aEP_supply/fan_normal.png
aEP_tank_full,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_fighters/aEP_tank/full_normal.png
aEP_tank_shot,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_fighters/aEP_tank/shot_normal.png
aEP_tank_trbr,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_fighters/aEP_tank/trbr_normal.png
aEP_tank_tr,weapon,,1,normal,graphics/shaders/normal/weapons/aEP_fighters/aEP_tank/tr_normal.png
